Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
6155,23561,2016-02-01 00:00:00.000000 UTC,14900,15.8716,17.4404
6155,23561,2016-02-01 00:00:00.000000 UTC,15800,15.1303,15.3546
6155,23561,2016-02-01 00:00:00.000000 UTC,20400,24.1826,22.5462
6155,23561,2016-02-01 00:00:00.000000 UTC,20900,15.18,17.4132
6155,23561,2016-02-01 00:00:00.000000 UTC,21100,13.3733,16.3201
6155,23561,2016-02-01 00:00:00.000000 UTC,21300,11.969,15.2035
6155,23561,2016-02-01 00:00:00.000000 UTC,26300,18.3392,22.2775
6155,23561,2016-02-01 00:00:00.000000 UTC,26700,16.7032,18.4336
6155,23561,2016-02-01 00:00:00.000000 UTC,27000,13.0763,16.8928
6155,23561,2016-02-01 00:00:00.000000 UTC,27600,9.60182,13.835
6155,23561,2016-02-01 00:00:00.000000 UTC,33100,11.0695,16.3715
6155,23561,2016-02-01 00:00:00.000000 UTC,33700,9.70407,14.0384
6155,23561,2016-02-01 00:00:00.000000 UTC,36400,9.04901,14.6363
6155,23561,2016-02-01 00:00:00.000000 UTC,36900,10.5647,15.2442
6155,23561,2016-02-01 00:00:00.000000 UTC,38100,25.0395,22.0091
6155,23561,2016-02-01 00:00:00.000000 UTC,38600,16.016,19.5352
6155,23561,2016-02-01 00:00:00.000000 UTC,38700,15.18,19.1037
6155,23561,2016-02-01 00:00:00.000000 UTC,40900,24.2668,21.5926
6155,23561,2016-02-01 00:00:00.000000 UTC,41600,19.2965,19.403
6155,23561,2016-02-01 00:00:00.000000 UTC,41700,18.1,18.9665
6155,23561,2016-02-01 00:00:00.000000 UTC,41900,14.311,17.964
6155,23561,2016-02-01 00:00:00.000000 UTC,42400,10.0339,15.129
6155,23561,2016-02-01 00:00:00.000000 UTC,48000,13.8751,17.8157
6155,23561,2016-02-01 00:00:00.000000 UTC,53900,15.8302,18.7054
6155,23561,2016-02-01 00:00:00.000000 UTC,57000,15.0247,18.9015
6155,23561,2016-02-01 00:00:00.000000 UTC,60300,12.3411,16.7939
6155,23561,2016-02-01 00:00:00.000000 UTC,62100,25.7588,23.0671
6155,23561,2016-02-01 00:00:00.000000 UTC,65200,23.221,23.1624
6155,23561,2016-02-01 00:00:00.000000 UTC,65900,16.7297,19.2596
6155,23561,2016-02-01 00:00:00.000000 UTC,66000,15.6629,18.7193
6155,23561,2016-02-01 00:00:00.000000 UTC,68100,25.2314,23.2098
6155,23561,2016-02-01 00:00:00.000000 UTC,77700,20.5235,20.6649
6155,23561,2016-02-01 00:00:00.000000 UTC,77800,19.0599,20.2027
6155,23561,2016-02-01 00:00:00.000000 UTC,79600,19.2178,20.8946
6155,23561,2016-02-01 00:00:00.000000 UTC,84100,15.613,18.8153
6155,23561,2016-02-01 00:00:00.000000 UTC,84200,14.8354,18.2689
6155,23561,2016-02-01 00:00:00.000000 UTC,86700,20.2481,21.3817
6155,23561,2016-02-01 00:00:00.000000 UTC,86800,18.9798,20.9768
6155,23561,2016-02-01 00:00:00.000000 UTC,88100,18.0084,18.6455
6155,23561,2016-02-01 00:00:00.000000 UTC,89400,24.2731,23.9116
6155,23561,2016-02-01 00:00:00.000000 UTC,90300,14.7769,17.9273
6155,23561,2016-02-01 00:00:00.000000 UTC,96500,13.4264,17.2176
6155,23608,2016-02-01 00:00:00.000000 UTC,1600,22.9716,22.9574
6155,23608,2016-02-01 00:00:00.000000 UTC,2100,23.8327,21.0633
6155,23608,2016-02-01 00:00:00.000000 UTC,4700,22.2805,22.4639
6155,23608,2016-02-01 00:00:00.000000 UTC,5100,22.3514,22.7315
6155,23608,2016-02-01 00:00:00.000000 UTC,9400,12.52,17.9507
6155,23608,2016-02-01 00:00:00.000000 UTC,11000,21.9083,22.5237
6155,23608,2016-02-01 00:00:00.000000 UTC,16600,21.7621,22.4019
6155,23608,2016-02-01 00:00:00.000000 UTC,31800,21.5717,21.5403
6155,23608,2016-02-01 00:00:00.000000 UTC,33100,22.555,22.3828
6155,23608,2016-02-01 00:00:00.000000 UTC,33200,22.2814,22.363
6155,23608,2016-02-01 00:00:00.000000 UTC,33300,21.8107,22.3483
6155,23608,2016-02-01 00:00:00.000000 UTC,33400,21.4626,22.3371
6155,23608,2016-02-01 00:00:00.000000 UTC,35800,18.9953,22.9393
6155,23608,2016-02-01 00:00:00.000000 UTC,37200,17.8746,22.3646
6155,23608,2016-02-01 00:00:00.000000 UTC,38600,22.3059,22.7353
6155,23608,2016-02-01 00:00:00.000000 UTC,39000,22.453,22.9176
6155,23608,2016-02-01 00:00:00.000000 UTC,39400,22.1059,22.8469
6155,23608,2016-02-01 00:00:00.000000 UTC,40200,23.573,22.6848
6155,23608,2016-02-01 00:00:00.000000 UTC,40600,23.2745,22.3028
6155,23608,2016-02-01 00:00:00.000000 UTC,45000,22.8814,23.2944
6155,23608,2016-02-01 00:00:00.000000 UTC,50800,23.1544,23.6265
6155,23608,2016-02-01 00:00:00.000000 UTC,51000,24.2725,23.5819
6155,23608,2016-02-01 00:00:00.000000 UTC,59900,23.7107,23.8243
6155,23608,2016-02-01 00:00:00.000000 UTC,64400,24.8338,24.8088
6155,23608,2016-02-01 00:00:00.000000 UTC,64500,22.3296,24.65
6155,23608,2016-02-01 00:00:00.000000 UTC,65300,19.26,24.1824
6155,23608,2016-02-01 00:00:00.000000 UTC,65700,23.9228,24.0039
6155,23608,2016-02-01 00:00:00.000000 UTC,68400,15.5151,24.258
6155,23608,2016-02-01 00:00:00.000000 UTC,70300,23.7727,24.8046
6155,23608,2016-02-01 00:00:00.000000 UTC,79900,15.6608,24.5863
6155,23608,2016-02-01 00:00:00.000000 UTC,80800,24.1907,24.2425
6155,23608,2016-02-01 00:00:00.000000 UTC,82600,20.3038,24.6379
6155,23608,2016-02-01 00:00:00.000000 UTC,84500,16.5684,16.3162
6155,23608,2016-02-01 00:00:00.000000 UTC,85400,24.7109,24.678
6155,23608,2016-02-01 00:00:00.000000 UTC,90300,16.7794,16.409
6155,23608,2016-02-01 00:00:00.000000 UTC,95600,23.8499,23.8216
6155,25261,2016-02-01 00:00:00.000000 UTC,4800,19.6082,19.9837
6155,25261,2016-02-01 00:00:00.000000 UTC,4900,19.0912,19.6142
6155,25261,2016-02-01 00:00:00.000000 UTC,5300,17.0403,18.0563
6155,25261,2016-02-01 00:00:00.000000 UTC,8800,14.9035,15.9552
6155,25261,2016-02-01 00:00:00.000000 UTC,9100,16.2547,15.3207
6155,25261,2016-02-01 00:00:00.000000 UTC,11400,15.3325,17.6018
6155,25261,2016-02-01 00:00:00.000000 UTC,13500,20.5463,20.1291
6155,25261,2016-02-01 00:00:00.000000 UTC,32000,16.6906,19.7994
6155,25261,2016-02-01 00:00:00.000000 UTC,32500,12.0832,17.5352
6155,25261,2016-02-01 00:00:00.000000 UTC,34300,23.1402,19.5554
6155,25261,2016-02-01 00:00:00.000000 UTC,35200,14.2117,18.943
6155,25261,2016-02-01 00:00:00.000000 UTC,35700,10.3476,16.5797
6155,25261,2016-02-01 00:00:00.000000 UTC,37200,23.8775,19.3023
6155,25261,2016-02-01 00:00:00.000000 UTC,39800,21.0235,18.0785
6155,25261,2016-02-01 00:00:00.000000 UTC,40300,23.4959,19.9758
6155,25261,2016-02-01 00:00:00.000000 UTC,40700,20.9147,21.8121
6155,25261,2016-02-01 00:00:00.000000 UTC,41100,16.7562,19.9906
6155,25261,2016-02-01 00:00:00.000000 UTC,41800,11.2955,16.7146
6155,25261,2016-02-01 00:00:00.000000 UTC,46200,23.5596,20.0485
6155,25261,2016-02-01 00:00:00.000000 UTC,46300,23.3601,20.279
6155,25261,2016-02-01 00:00:00.000000 UTC,46700,22.403,22.3542
6155,25261,2016-02-01 00:00:00.000000 UTC,47000,19.0056,20.9656
6155,25261,2016-02-01 00:00:00.000000 UTC,53100,21.0098,20.9528
6155,25261,2016-02-01 00:00:00.000000 UTC,58000,22.8509,19.5091
6155,25261,2016-02-01 00:00:00.000000 UTC,58100,23.2043,19.9824
6155,25261,2016-02-01 00:00:00.000000 UTC,58200,23.5515,20.3691
6155,25261,2016-02-01 00:00:00.000000 UTC,58300,23.496,20.6609
6155,25261,2016-02-01 00:00:00.000000 UTC,59000,20.6016,21.8155
6155,25261,2016-02-01 00:00:00.000000 UTC,59400,16.7141,19.9842
6155,25261,2016-02-01 00:00:00.000000 UTC,61000,23.5632,19.501
6155,25261,2016-02-01 00:00:00.000000 UTC,64900,22.0902,22.6495
6155,25261,2016-02-01 00:00:00.000000 UTC,67100,22.1367,20.0211
6155,25261,2016-02-01 00:00:00.000000 UTC,71100,20.6476,22.0309
6155,25261,2016-02-01 00:00:00.000000 UTC,71200,20.0886,21.5649
6155,25261,2016-02-01 00:00:00.000000 UTC,76800,21.6563,21.6432
6155,25261,2016-02-01 00:00:00.000000 UTC,76900,23.8443,23.2873
6155,25261,2016-02-01 00:00:00.000000 UTC,77300,19.5465,21.4047
6155,25261,2016-02-01 00:00:00.000000 UTC,77600,17.1468,20.0864
6155,25261,2016-02-01 00:00:00.000000 UTC,82300,23.7121,20.9069
6155,25261,2016-02-01 00:00:00.000000 UTC,82400,23.7577,21.2272
6155,25261,2016-02-01 00:00:00.000000 UTC,83000,23.187,23.0949
6155,25261,2016-02-01 00:00:00.000000 UTC,83100,21.7441,22.6168
6155,25261,2016-02-01 00:00:00.000000 UTC,87800,19.1317,18.3173
6155,25261,2016-02-01 00:00:00.000000 UTC,88400,23.913,21.2488
6155,25261,2016-02-01 00:00:00.000000 UTC,88500,23.8465,21.5071
6155,25261,2016-02-01 00:00:00.000000 UTC,89200,21.3547,22.4103
6155,25261,2016-02-01 00:00:00.000000 UTC,89700,14.5087,20.2005
6155,25261,2016-02-01 00:00:00.000000 UTC,93600,17.4034,17.6091
6155,25261,2016-02-01 00:00:00.000000 UTC,94600,23.7746,21.7379
6155,25261,2016-02-01 00:00:00.000000 UTC,94700,23.645,21.8693
6155,25261,2016-02-01 00:00:00.000000 UTC,98400,19.8084,22.3114
6155,25261,2016-02-01 00:00:00.000000 UTC,98600,18.0659,21.4146
6155,25979,2016-02-01 00:00:00.000000 UTC,1600,15.7932,15.8934
6155,25979,2016-02-01 00:00:00.000000 UTC,1800,14.6967,14.6541
6155,25979,2016-02-01 00:00:00.000000 UTC,2100,13.419,13.0737
6155,25979,2016-02-01 00:00:00.000000 UTC,2600,11.4117,11.7501
6155,25979,2016-02-01 00:00:00.000000 UTC,2700,11.2394,12.063
6155,25979,2016-02-01 00:00:00.000000 UTC,2800,11.7355,12.6495
6155,25979,2016-02-01 00:00:00.000000 UTC,3300,17.637,17.2252
6155,25979,2016-02-01 00:00:00.000000 UTC,4100,18.2523,18.6786
6155,25979,2016-02-01 00:00:00.000000 UTC,4400,16.4773,16.7916
6155,25979,2016-02-01 00:00:00.000000 UTC,4900,14.2702,13.8126
6155,25979,2016-02-01 00:00:00.000000 UTC,5100,13.4723,12.6527
6155,25979,2016-02-01 00:00:00.000000 UTC,5300,12.6631,11.5008
6155,25979,2016-02-01 00:00:00.000000 UTC,5600,11.2974,10.527
6155,25979,2016-02-01 00:00:00.000000 UTC,6500,19.4255,18.5793
6155,25979,2016-02-01 00:00:00.000000 UTC,9500,21.1467,21.2407
6155,25979,2016-02-01 00:00:00.000000 UTC,9700,19.2204,19.9105
6155,25979,2016-02-01 00:00:00.000000 UTC,10200,16.0198,16.6788
6155,25979,2016-02-01 00:00:00.000000 UTC,11300,12.5277,10.1769
6155,25979,2016-02-01 00:00:00.000000 UTC,12300,19.3912,19.0255
6155,25979,2016-02-01 00:00:00.000000 UTC,12900,16.5752,17.8711
6155,25979,2016-02-01 00:00:00.000000 UTC,14500,15.1918,12.8036
6155,25979,2016-02-01 00:00:00.000000 UTC,14900,18.8186,17.4232
6155,25979,2016-02-01 00:00:00.000000 UTC,15800,15.8122,17.849
6155,25979,2016-02-01 00:00:00.000000 UTC,18400,18.5195,19.7344
6155,25979,2016-02-01 00:00:00.000000 UTC,18700,15.7864,17.7807
6155,25979,2016-02-01 00:00:00.000000 UTC,21200,19.4425,20.4036
6155,25979,2016-02-01 00:00:00.000000 UTC,21400,17.6716,19.0636
6155,25979,2016-02-01 00:00:00.000000 UTC,24000,19.1264,19.9281
6155,25979,2016-02-01 00:00:00.000000 UTC,26400,19.6877,16.4313
6155,25979,2016-02-01 00:00:00.000000 UTC,27000,19.0977,20.3089
6155,25979,2016-02-01 00:00:00.000000 UTC,32800,18.7781,20.2122
6155,25979,2016-02-01 00:00:00.000000 UTC,34900,18.9377,14.3626
6155,25979,2016-02-01 00:00:00.000000 UTC,35000,20.1951,15.5051
6155,25979,2016-02-01 00:00:00.000000 UTC,35500,21.1277,20.557
6155,25979,2016-02-01 00:00:00.000000 UTC,35900,16.1102,19.3581
6155,25979,2016-02-01 00:00:00.000000 UTC,36200,12.5694,17.3919
6155,25979,2016-02-01 00:00:00.000000 UTC,37400,14.784,11.2535
6155,25979,2016-02-01 00:00:00.000000 UTC,42000,13.197,17.7023
6155,25979,2016-02-01 00:00:00.000000 UTC,43200,15.4148,12.1154
6155,25979,2016-02-01 00:00:00.000000 UTC,44000,19.2362,19.9188
6155,25979,2016-02-01 00:00:00.000000 UTC,46000,15.6374,11.1453
6155,25979,2016-02-01 00:00:00.000000 UTC,46700,20.7481,17.6629
6155,25979,2016-02-01 00:00:00.000000 UTC,46800,21.1569,18.7387
6155,25979,2016-02-01 00:00:00.000000 UTC,46900,21.4095,19.7615
6155,25979,2016-02-01 00:00:00.000000 UTC,52400,20.4822,16.9808
6155,25979,2016-02-01 00:00:00.000000 UTC,52500,20.8909,18.0974
6155,25979,2016-02-01 00:00:00.000000 UTC,52600,21.412,19.1704
6155,25979,2016-02-01 00:00:00.000000 UTC,52700,21.6758,20.19
6155,25979,2016-02-01 00:00:00.000000 UTC,55900,21.4747,21.9593
6155,25979,2016-02-01 00:00:00.000000 UTC,58100,19.9241,16.2337
6155,25979,2016-02-01 00:00:00.000000 UTC,58200,20.7365,17.3754
6155,25979,2016-02-01 00:00:00.000000 UTC,64700,19.2484,21.6627
6155,25979,2016-02-01 00:00:00.000000 UTC,65800,15.3048,14.9002
6155,25979,2016-02-01 00:00:00.000000 UTC,67600,17.9124,21.4592
6155,25979,2016-02-01 00:00:00.000000 UTC,69700,20.194,16.936
6155,25979,2016-02-01 00:00:00.000000 UTC,69900,21.7558,19.1714
6155,25979,2016-02-01 00:00:00.000000 UTC,72000,14.3813,13.8177
6155,25979,2016-02-01 00:00:00.000000 UTC,87100,20.7595,17.8285
6155,25979,2016-02-01 00:00:00.000000 UTC,87200,21.5974,18.9487
6155,25979,2016-02-01 00:00:00.000000 UTC,87300,22.1561,20.0345
6155,25979,2016-02-01 00:00:00.000000 UTC,92500,16.9483,13.9113
6155,25979,2016-02-01 00:00:00.000000 UTC,92700,19.1275,15.8506
6155,25979,2016-02-01 00:00:00.000000 UTC,93600,23.1255,22.4689
6155,25979,2016-02-01 00:00:00.000000 UTC,96200,22.1436,22.7541
6155,25979,2016-02-01 00:00:00.000000 UTC,99300,22.0866,23.1659
6155,27387,2016-02-01 00:00:00.000000 UTC,3600,15.0974,18.4903
6155,27387,2016-02-01 00:00:00.000000 UTC,5700,19.3244,19.7288
6155,27387,2016-02-01 00:00:00.000000 UTC,6100,17.1385,17.9839
6155,27387,2016-02-01 00:00:00.000000 UTC,12700,14.1982,15.0785
6155,27387,2016-02-01 00:00:00.000000 UTC,15600,11.365,14.9997
6155,27387,2016-02-01 00:00:00.000000 UTC,21100,14.8421,17.986
6155,27387,2016-02-01 00:00:00.000000 UTC,26900,15.5456,18.9668
6155,27387,2016-02-01 00:00:00.000000 UTC,29000,23.7994,19.3816
6155,27387,2016-02-01 00:00:00.000000 UTC,29100,23.6922,19.565
6155,27387,2016-02-01 00:00:00.000000 UTC,32100,18.088,19.5778
6155,27387,2016-02-01 00:00:00.000000 UTC,32700,17.3973,19.9694
6155,27387,2016-02-01 00:00:00.000000 UTC,33100,13.0844,18.0747
6155,27387,2016-02-01 00:00:00.000000 UTC,34800,23.5232,19.3036
6155,27387,2016-02-01 00:00:00.000000 UTC,34900,23.7193,19.671
6155,27387,2016-02-01 00:00:00.000000 UTC,35000,24.0602,19.954
6155,27387,2016-02-01 00:00:00.000000 UTC,35500,20.0851,20.8559
6155,27387,2016-02-01 00:00:00.000000 UTC,35900,14.7682,18.9545
6155,27387,2016-02-01 00:00:00.000000 UTC,36100,12.7781,17.9846
6155,27387,2016-02-01 00:00:00.000000 UTC,36300,11.1881,16.9852
6155,27387,2016-02-01 00:00:00.000000 UTC,36500,9.87587,15.9282
6155,27387,2016-02-01 00:00:00.000000 UTC,36700,9.81541,14.8035
6155,27387,2016-02-01 00:00:00.000000 UTC,38700,18.5279,20.6596
6155,27387,2016-02-01 00:00:00.000000 UTC,40700,22.3109,19.1965
6155,27387,2016-02-01 00:00:00.000000 UTC,40800,23.4933,19.6622
6155,27387,2016-02-01 00:00:00.000000 UTC,41000,24.1798,20.3555
6155,27387,2016-02-01 00:00:00.000000 UTC,41100,24.0088,20.5776
6155,27387,2016-02-01 00:00:00.000000 UTC,41500,19.7447,21.4397
6155,27387,2016-02-01 00:00:00.000000 UTC,41700,18.563,20.4748
6155,27387,2016-02-01 00:00:00.000000 UTC,42000,14.7454,19.0078
6155,27387,2016-02-01 00:00:00.000000 UTC,42200,12.849,18.0246
6155,27387,2016-02-01 00:00:00.000000 UTC,43600,19.9912,18.4864
6155,27387,2016-02-01 00:00:00.000000 UTC,45500,13.8006,17.2878
6155,27387,2016-02-01 00:00:00.000000 UTC,46400,21.0737,17.7463
6155,27387,2016-02-01 00:00:00.000000 UTC,47000,24.0694,20.6481
6155,27387,2016-02-01 00:00:00.000000 UTC,47800,19.6947,20.4498
6155,27387,2016-02-01 00:00:00.000000 UTC,48400,12.6629,17.5282
6155,27387,2016-02-01 00:00:00.000000 UTC,53400,22.0364,21.5027
6155,27387,2016-02-01 00:00:00.000000 UTC,53500,22.1823,22.3246
6155,27387,2016-02-01 00:00:00.000000 UTC,53900,17.691,20.3524
6155,27387,2016-02-01 00:00:00.000000 UTC,54200,14.8752,18.8955
6155,27387,2016-02-01 00:00:00.000000 UTC,59800,19.4493,21.1941
6155,27387,2016-02-01 00:00:00.000000 UTC,62500,23.0611,22.9781
6155,27387,2016-02-01 00:00:00.000000 UTC,63500,10.1131,18.5327
6155,27387,2016-02-01 00:00:00.000000 UTC,65700,21.0344,22.003
6155,27387,2016-02-01 00:00:00.000000 UTC,66100,20.3762,20.0325
6155,27387,2016-02-01 00:00:00.000000 UTC,71400,22.7728,22.0633
6155,27387,2016-02-01 00:00:00.000000 UTC,71500,22.1614,22.1282
6155,27387,2016-02-01 00:00:00.000000 UTC,71900,19.427,21.2843
6155,27387,2016-02-01 00:00:00.000000 UTC,74200,22.6656,21.6363
6155,27387,2016-02-01 00:00:00.000000 UTC,77500,22.3621,22.2654
6155,27387,2016-02-01 00:00:00.000000 UTC,77600,22.8566,23.0367
6155,27387,2016-02-01 00:00:00.000000 UTC,82000,16.6635,17.4792
6155,27387,2016-02-01 00:00:00.000000 UTC,83700,22.1892,22.7769
6155,27387,2016-02-01 00:00:00.000000 UTC,83800,21.2497,22.2749
6155,27387,2016-02-01 00:00:00.000000 UTC,87500,19.4913,19.6051
6155,27387,2016-02-01 00:00:00.000000 UTC,88900,23.5789,20.9302
6155,27387,2016-02-01 00:00:00.000000 UTC,89000,24.0951,21.3778
6155,27387,2016-02-01 00:00:00.000000 UTC,89100,24.4063,21.7496
6155,27387,2016-02-01 00:00:00.000000 UTC,89200,24.3297,22.0389
6155,27387,2016-02-01 00:00:00.000000 UTC,95200,24.2369,22.0854
6155,27387,2016-02-01 00:00:00.000000 UTC,95300,24.4392,22.3125
6155,27387,2016-02-01 00:00:00.000000 UTC,96300,17.4224,20.2906
6155,28499,2016-02-01 00:00:00.000000 UTC,800,28.4186,28.3911
6155,28499,2016-02-01 00:00:00.000000 UTC,3100,26.1245,25.985
6155,28499,2016-02-01 00:00:00.000000 UTC,3700,26.7437,26.8015
6155,28499,2016-02-01 00:00:00.000000 UTC,3800,26.784,26.8671
6155,28499,2016-02-01 00:00:00.000000 UTC,8900,26.5582,25.803
6155,28499,2016-02-01 00:00:00.000000 UTC,9600,26.6381,26.8419
6155,28499,2016-02-01 00:00:00.000000 UTC,14700,25.2419,25.4903
6155,28499,2016-02-01 00:00:00.000000 UTC,15300,25.5383,26.4487
6155,28499,2016-02-01 00:00:00.000000 UTC,18800,20.8431,20.8564
6155,28499,2016-02-01 00:00:00.000000 UTC,29400,20.7841,25.2565
6155,28499,2016-02-01 00:00:00.000000 UTC,30400,19.9141,22.5979
6155,28499,2016-02-01 00:00:00.000000 UTC,31400,23.1679,23.1619
6155,28499,2016-02-01 00:00:00.000000 UTC,36900,9.87647,10.0936
6155,28499,2016-02-01 00:00:00.000000 UTC,37600,20.2974,24.6153
6155,28499,2016-02-01 00:00:00.000000 UTC,38300,26.1303,26.0943
6155,28499,2016-02-01 00:00:00.000000 UTC,42600,17.2414,19.8074
6155,28499,2016-02-01 00:00:00.000000 UTC,44600,23.2069,26.952
6155,28499,2016-02-01 00:00:00.000000 UTC,45800,28.6032,27.9178
6155,28499,2016-02-01 00:00:00.000000 UTC,47600,24.6224,24.5537
6155,28499,2016-02-01 00:00:00.000000 UTC,52700,26.6058,26.3212
6155,28499,2016-02-01 00:00:00.000000 UTC,53600,21.838,24.3965
6155,28499,2016-02-01 00:00:00.000000 UTC,64700,21.6591,26.0277
6155,28499,2016-02-01 00:00:00.000000 UTC,66200,11.2319,11.0698
6155,28499,2016-02-01 00:00:00.000000 UTC,72100,11.5805,11.2541
6155,28499,2016-02-01 00:00:00.000000 UTC,74900,13.1658,13.8431
6155,28499,2016-02-01 00:00:00.000000 UTC,77000,22.7154,24.9526
6155,28499,2016-02-01 00:00:00.000000 UTC,77900,11.5314,11.3311
6155,28499,2016-02-01 00:00:00.000000 UTC,81300,26.2221,28.0266
6155,28499,2016-02-01 00:00:00.000000 UTC,82500,25.5202,25.8138
6155,28499,2016-02-01 00:00:00.000000 UTC,83800,11.8416,11.4985
6155,28499,2016-02-01 00:00:00.000000 UTC,89600,11.7808,11.5392
6155,28499,2016-02-01 00:00:00.000000 UTC,94000,26.2853,26.3659
6155,28499,2016-02-01 00:00:00.000000 UTC,95500,12.0514,11.6944
6155,694,2016-02-01 00:00:00.000000 UTC,1700,11.5431,11.2029
6155,694,2016-02-01 00:00:00.000000 UTC,2000,14.2035,13.4139
6155,694,2016-02-01 00:00:00.000000 UTC,2200,16.3128,15.2453
6155,694,2016-02-01 00:00:00.000000 UTC,2800,22.2764,21.3061
6155,694,2016-02-01 00:00:00.000000 UTC,4500,9.55655,8.61102
6155,694,2016-02-01 00:00:00.000000 UTC,5400,20.9444,18.8693
6155,694,2016-02-01 00:00:00.000000 UTC,8000,18.3661,16.1404
6155,694,2016-02-01 00:00:00.000000 UTC,8100,19.1923,16.5603
6155,694,2016-02-01 00:00:00.000000 UTC,15500,17.0939,15.9204
6155,694,2016-02-01 00:00:00.000000 UTC,21700,16.6419,15.5406
6155,694,2016-02-01 00:00:00.000000 UTC,25200,5.04551,9.42492
6155,694,2016-02-01 00:00:00.000000 UTC,27800,19.7447,16.1908
6155,694,2016-02-01 00:00:00.000000 UTC,30600,17.9629,17.2418
6155,694,2016-02-01 00:00:00.000000 UTC,32000,1.97701,7.42751
6155,694,2016-02-01 00:00:00.000000 UTC,33700,22.9881,22.2263
6155,694,2016-02-01 00:00:00.000000 UTC,40200,20.7678,15.7764
6155,694,2016-02-01 00:00:00.000000 UTC,43000,17.0849,17.1356
6155,694,2016-02-01 00:00:00.000000 UTC,49100,17.9574,18.228
6155,694,2016-02-01 00:00:00.000000 UTC,49200,16.2462,16.9416
6155,694,2016-02-01 00:00:00.000000 UTC,50000,4.61814,9.37793
6155,694,2016-02-01 00:00:00.000000 UTC,61500,17.113,17.6723
6155,694,2016-02-01 00:00:00.000000 UTC,64300,19.5271,22.0486
6155,694,2016-02-01 00:00:00.000000 UTC,69000,7.62223,10.0984
6155,694,2016-02-01 00:00:00.000000 UTC,74500,7.94205,11.1955
6155,694,2016-02-01 00:00:00.000000 UTC,81000,8.39803,9.96385
6155,694,2016-02-01 00:00:00.000000 UTC,83700,11.2487,13.9103
6155,694,2016-02-01 00:00:00.000000 UTC,86500,12.1801,14.1509
6155,694,2016-02-01 00:00:00.000000 UTC,86600,10.8522,13.2045
6155,694,2016-02-01 00:00:00.000000 UTC,92900,9.45598,12.1729
6155,1616,2016-02-01 00:00:00.000000 UTC,1500,27.2097,26.8637
6155,1616,2016-02-01 00:00:00.000000 UTC,2100,22.8426,22.306
6155,1616,2016-02-01 00:00:00.000000 UTC,3200,21.2674,19.9764
6155,1616,2016-02-01 00:00:00.000000 UTC,6100,22.245,21.1744
6155,1616,2016-02-01 00:00:00.000000 UTC,6500,22.4855,21.7468
6155,1616,2016-02-01 00:00:00.000000 UTC,6600,22.6259,21.8926
6155,1616,2016-02-01 00:00:00.000000 UTC,11200,16.2287,15.5617
6155,1616,2016-02-01 00:00:00.000000 UTC,11700,17.3181,17.38
6155,1616,2016-02-01 00:00:00.000000 UTC,15600,22.8669,22.0221
6155,1616,2016-02-01 00:00:00.000000 UTC,16100,22.9547,21.2833
6155,1616,2016-02-01 00:00:00.000000 UTC,18600,18.6264,18.6462
6155,1616,2016-02-01 00:00:00.000000 UTC,24400,17.3081,16.6237
6155,1616,2016-02-01 00:00:00.000000 UTC,25000,17.9946,19.3672
6155,1616,2016-02-01 00:00:00.000000 UTC,26200,19.4058,20.078
6155,1616,2016-02-01 00:00:00.000000 UTC,35000,19.9301,23.2593
6155,1616,2016-02-01 00:00:00.000000 UTC,41600,20.5747,23.8819
6155,1616,2016-02-01 00:00:00.000000 UTC,43100,24.3059,20.6063
6155,1616,2016-02-01 00:00:00.000000 UTC,46300,26.6634,21.9112
6155,1616,2016-02-01 00:00:00.000000 UTC,48400,21.0264,23.9311
6155,1616,2016-02-01 00:00:00.000000 UTC,61500,21.7045,24.867
6155,1616,2016-02-01 00:00:00.000000 UTC,62700,22.2213,22.0783
6155,1616,2016-02-01 00:00:00.000000 UTC,66000,22.3309,22.6506
6155,1616,2016-02-01 00:00:00.000000 UTC,68100,21.9562,25.1555
6155,1616,2016-02-01 00:00:00.000000 UTC,78900,22.4902,22.8283
6155,1616,2016-02-01 00:00:00.000000 UTC,79300,24.9425,23.0818
6155,1616,2016-02-01 00:00:00.000000 UTC,79400,21.2457,23.1605
6155,1616,2016-02-01 00:00:00.000000 UTC,88000,22.484,25.6123
6155,1616,2016-02-01 00:00:00.000000 UTC,92000,23.2665,23.1026
6155,1616,2016-02-01 00:00:00.000000 UTC,96300,22.1681,21.7069
6155,1616,2016-02-01 00:00:00.000000 UTC,98700,22.9809,23.2555
6155,2144,2016-02-01 00:00:00.000000 UTC,1700,15.5077,15.6047
6155,2144,2016-02-01 00:00:00.000000 UTC,3400,13.4252,10.0994
6155,2144,2016-02-01 00:00:00.000000 UTC,3500,12.953,9.759
6155,2144,2016-02-01 00:00:00.000000 UTC,5200,12.6579,13.9966
6155,2144,2016-02-01 00:00:00.000000 UTC,6300,4.52322,5.98096
6155,2144,2016-02-01 00:00:00.000000 UTC,6800,4.11531,4.85599
6155,2144,2016-02-01 00:00:00.000000 UTC,9400,4.21431,6.01093
6155,2144,2016-02-01 00:00:00.000000 UTC,12100,3.2844,6.3889
6155,2144,2016-02-01 00:00:00.000000 UTC,12800,2.90094,4.45909
6155,2144,2016-02-01 00:00:00.000000 UTC,15500,2.09314,5.292
6155,2144,2016-02-01 00:00:00.000000 UTC,18600,1.7884,4.68385
