Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,16111,2016-02-01 00:00:00.000000 UTC,233530,18.3253,30.302
39261,29093,2016-02-01 00:00:00.000000 UTC,268810,18.3697,28.9714
16111,29093,2016-02-01 00:00:00.000000 UTC,229210,18.3919,29.0569
39261,28255,2016-02-01 00:00:00.000000 UTC,20110,18.4577,23.4806
29093,39261,2016-02-01 00:00:00.000000 UTC,291160,18.4623,29.0784
39261,28255,2016-02-01 00:00:00.000000 UTC,15250,18.4809,22.4525
16111,39261,2016-02-01 00:00:00.000000 UTC,17650,18.5045,21.4558
29093,16111,2016-02-01 00:00:00.000000 UTC,58270,18.5091,25.1104
16111,29093,2016-02-01 00:00:00.000000 UTC,185950,18.5212,15.8428
29093,16111,2016-02-01 00:00:00.000000 UTC,277870,18.5625,29.2038
29093,16111,2016-02-01 00:00:00.000000 UTC,295030,18.584,30.3601
39261,16111,2016-02-01 00:00:00.000000 UTC,236560,18.7062,30.3184
28255,16111,2016-02-01 00:00:00.000000 UTC,19480,18.737,21.7369
16111,39261,2016-02-01 00:00:00.000000 UTC,252730,18.7386,26.8707
16111,29093,2016-02-01 00:00:00.000000 UTC,53140,18.7596,25.0582
16111,28255,2016-02-01 00:00:00.000000 UTC,236410,18.7667,28.9614
16111,29093,2016-02-01 00:00:00.000000 UTC,291250,18.7901,29.4215
29093,16111,2016-02-01 00:00:00.000000 UTC,216280,18.8118,28.8462
16111,29093,2016-02-01 00:00:00.000000 UTC,30670,18.8256,23.511
29093,28255,2016-02-01 00:00:00.000000 UTC,12340,18.861,24.2816
39261,29093,2016-02-01 00:00:00.000000 UTC,269290,18.8735,30.3149
28255,39261,2016-02-01 00:00:00.000000 UTC,20260,18.9248,25.5076
29093,28255,2016-02-01 00:00:00.000000 UTC,17920,18.9503,21.464
39261,29093,2016-02-01 00:00:00.000000 UTC,18940,18.9578,25.8407
28255,16111,2016-02-01 00:00:00.000000 UTC,199630,18.9684,28.0837
29093,16111,2016-02-01 00:00:00.000000 UTC,169810,19.0334,27.6377
39261,16111,2016-02-01 00:00:00.000000 UTC,251170,19.0359,27.2333
16111,39261,2016-02-01 00:00:00.000000 UTC,251530,19.0764,30.2995
29093,39261,2016-02-01 00:00:00.000000 UTC,20620,19.0796,21.6187
16111,39261,2016-02-01 00:00:00.000000 UTC,18670,19.083,24.2013
29093,16111,2016-02-01 00:00:00.000000 UTC,240730,19.0843,12.0668
29093,16111,2016-02-01 00:00:00.000000 UTC,222220,19.098,29.9199
39261,29093,2016-02-01 00:00:00.000000 UTC,280030,19.1847,28.8567
28255,39261,2016-02-01 00:00:00.000000 UTC,2830,19.1942,21.6482
28255,39261,2016-02-01 00:00:00.000000 UTC,179680,19.21,29.4711
29093,39261,2016-02-01 00:00:00.000000 UTC,181000,19.2122,12.1799
29093,28255,2016-02-01 00:00:00.000000 UTC,233020,19.238,27.7034
39261,28255,2016-02-01 00:00:00.000000 UTC,218740,19.2491,28.8551
16111,28255,2016-02-01 00:00:00.000000 UTC,255520,19.2599,31.8919
16111,28255,2016-02-01 00:00:00.000000 UTC,20290,19.2628,21.7987
29093,28255,2016-02-01 00:00:00.000000 UTC,145870,19.2633,15.413
39261,16111,2016-02-01 00:00:00.000000 UTC,295870,19.3069,27.4673
29093,28255,2016-02-01 00:00:00.000000 UTC,272140,19.3098,30.5997
16111,29093,2016-02-01 00:00:00.000000 UTC,241000,19.3316,30.5832
29093,28255,2016-02-01 00:00:00.000000 UTC,10660,19.3697,25.7664
28255,29093,2016-02-01 00:00:00.000000 UTC,10990,19.3718,23.6046
16111,29093,2016-02-01 00:00:00.000000 UTC,223510,19.3873,28.8352
39261,29093,2016-02-01 00:00:00.000000 UTC,260950,19.4354,28.9242
29093,16111,2016-02-01 00:00:00.000000 UTC,173710,19.4596,32.2848
16111,28255,2016-02-01 00:00:00.000000 UTC,224620,19.4844,29.3156
16111,28255,2016-02-01 00:00:00.000000 UTC,119050,19.5008,15.9616
29093,28255,2016-02-01 00:00:00.000000 UTC,292690,19.5225,27.978
29093,16111,2016-02-01 00:00:00.000000 UTC,218080,19.5524,21.4765
16111,28255,2016-02-01 00:00:00.000000 UTC,296200,19.5545,29.5444
29093,39261,2016-02-01 00:00:00.000000 UTC,221110,19.5715,28.4236
29093,39261,2016-02-01 00:00:00.000000 UTC,295960,19.6278,31.9817
29093,39261,2016-02-01 00:00:00.000000 UTC,9580,19.6304,24.0832
39261,16111,2016-02-01 00:00:00.000000 UTC,21610,19.6425,25.6025
39261,29093,2016-02-01 00:00:00.000000 UTC,291280,19.6488,28.83
39261,28255,2016-02-01 00:00:00.000000 UTC,9520,19.6817,24.1236
39261,28255,2016-02-01 00:00:00.000000 UTC,11800,19.7151,16.3517
29093,39261,2016-02-01 00:00:00.000000 UTC,20140,19.7607,24.8189
16111,29093,2016-02-01 00:00:00.000000 UTC,143050,19.7654,27.2367
29093,16111,2016-02-01 00:00:00.000000 UTC,255220,19.7947,28.2627
29093,28255,2016-02-01 00:00:00.000000 UTC,215110,19.8105,27.5809
39261,29093,2016-02-01 00:00:00.000000 UTC,212920,19.8428,30.0821
29093,28255,2016-02-01 00:00:00.000000 UTC,224800,19.8478,29.6021
16111,28255,2016-02-01 00:00:00.000000 UTC,20320,19.8534,21.5907
39261,28255,2016-02-01 00:00:00.000000 UTC,7780,19.8612,25.7853
16111,39261,2016-02-01 00:00:00.000000 UTC,17050,19.9073,25.6324
16111,39261,2016-02-01 00:00:00.000000 UTC,16960,19.9641,26.0353
28255,29093,2016-02-01 00:00:00.000000 UTC,213550,20.0399,27.5736
16111,29093,2016-02-01 00:00:00.000000 UTC,20560,20.056,25.5089
16111,28255,2016-02-01 00:00:00.000000 UTC,255040,20.0576,30.9248
28255,39261,2016-02-01 00:00:00.000000 UTC,243490,20.0655,27.8485
29093,16111,2016-02-01 00:00:00.000000 UTC,186580,20.1202,27.7356
16111,39261,2016-02-01 00:00:00.000000 UTC,22960,20.1302,26.2161
16111,28255,2016-02-01 00:00:00.000000 UTC,261010,20.1566,30.9527
16111,28255,2016-02-01 00:00:00.000000 UTC,73750,20.2197,25.6535
16111,28255,2016-02-01 00:00:00.000000 UTC,121390,20.224,26.4807
29093,39261,2016-02-01 00:00:00.000000 UTC,26500,20.2471,23.217
29093,28255,2016-02-01 00:00:00.000000 UTC,271690,20.2635,31.5707
16111,39261,2016-02-01 00:00:00.000000 UTC,24460,20.322,23.1786
39261,28255,2016-02-01 00:00:00.000000 UTC,256780,20.3278,31.518
29093,16111,2016-02-01 00:00:00.000000 UTC,242050,20.3638,29.3983
29093,28255,2016-02-01 00:00:00.000000 UTC,293110,20.3657,29.1967
29093,28255,2016-02-01 00:00:00.000000 UTC,151810,20.3719,16.9301
28255,16111,2016-02-01 00:00:00.000000 UTC,29620,20.3755,27.8252
29093,39261,2016-02-01 00:00:00.000000 UTC,206950,20.4032,28.1622
29093,39261,2016-02-01 00:00:00.000000 UTC,227050,20.4032,28.1633
28255,16111,2016-02-01 00:00:00.000000 UTC,298690,20.4223,27.8171
39261,28255,2016-02-01 00:00:00.000000 UTC,31330,20.4441,27.0381
16111,28255,2016-02-01 00:00:00.000000 UTC,256810,20.4906,31.6597
39261,29093,2016-02-01 00:00:00.000000 UTC,24220,20.4926,27.4432
29093,16111,2016-02-01 00:00:00.000000 UTC,249550,20.497,27.9911
39261,16111,2016-02-01 00:00:00.000000 UTC,219760,20.5288,30.2222
29093,28255,2016-02-01 00:00:00.000000 UTC,28300,20.5513,26.8755
39261,28255,2016-02-01 00:00:00.000000 UTC,169090,20.5927,26.7936
29093,16111,2016-02-01 00:00:00.000000 UTC,12850,20.6044,26.9075
16111,28255,2016-02-01 00:00:00.000000 UTC,13540,20.6246,26.5524
29093,39261,2016-02-01 00:00:00.000000 UTC,184900,20.6301,28.2761
29093,39261,2016-02-01 00:00:00.000000 UTC,266920,20.6312,29.3404
29093,16111,2016-02-01 00:00:00.000000 UTC,29560,20.6333,27.2513
29093,39261,2016-02-01 00:00:00.000000 UTC,281680,20.6551,29.238
16111,29093,2016-02-01 00:00:00.000000 UTC,246040,20.6607,28.8859
16111,29093,2016-02-01 00:00:00.000000 UTC,7690,20.6838,25.5902
28255,39261,2016-02-01 00:00:00.000000 UTC,28690,20.6872,27.1845
16111,28255,2016-02-01 00:00:00.000000 UTC,192880,20.6882,27.0786
29093,28255,2016-02-01 00:00:00.000000 UTC,252070,20.7071,30.8766
29093,39261,2016-02-01 00:00:00.000000 UTC,147100,20.7127,26.3402
29093,39261,2016-02-01 00:00:00.000000 UTC,31780,20.7212,26.9155
16111,29093,2016-02-01 00:00:00.000000 UTC,13180,20.7293,26.3767
28255,39261,2016-02-01 00:00:00.000000 UTC,279820,20.7566,27.5185
16111,39261,2016-02-01 00:00:00.000000 UTC,22690,20.7733,27.2743
29093,28255,2016-02-01 00:00:00.000000 UTC,266350,20.7749,30.1681
39261,28255,2016-02-01 00:00:00.000000 UTC,9580,20.7846,24.4719
39261,28255,2016-02-01 00:00:00.000000 UTC,121480,20.7906,26.1958
29093,16111,2016-02-01 00:00:00.000000 UTC,255310,20.7957,28.5583
29093,16111,2016-02-01 00:00:00.000000 UTC,157270,20.8241,31.5315
29093,28255,2016-02-01 00:00:00.000000 UTC,31120,20.8446,28.1871
29093,28255,2016-02-01 00:00:00.000000 UTC,267250,20.8535,27.5834
16111,28255,2016-02-01 00:00:00.000000 UTC,196510,20.8927,22.4463
16111,28255,2016-02-01 00:00:00.000000 UTC,286450,20.8933,32.0165
29093,28255,2016-02-01 00:00:00.000000 UTC,130360,20.8982,26.2193
29093,28255,2016-02-01 00:00:00.000000 UTC,296710,20.922,28.7153
29093,16111,2016-02-01 00:00:00.000000 UTC,236830,20.9463,28.1795
28255,39261,2016-02-01 00:00:00.000000 UTC,260950,20.9649,29.6738
29093,39261,2016-02-01 00:00:00.000000 UTC,272080,20.9745,31.4622
28255,29093,2016-02-01 00:00:00.000000 UTC,38440,20.9877,27.5092
28255,29093,2016-02-01 00:00:00.000000 UTC,38620,20.9881,26.8707
29093,39261,2016-02-01 00:00:00.000000 UTC,32350,21.0169,24.5724
29093,16111,2016-02-01 00:00:00.000000 UTC,232990,21.018,28.6711
29093,16111,2016-02-01 00:00:00.000000 UTC,12760,21.032,27.2916
16111,28255,2016-02-01 00:00:00.000000 UTC,163180,21.0357,26.57
39261,16111,2016-02-01 00:00:00.000000 UTC,6370,21.0392,24.8636
16111,28255,2016-02-01 00:00:00.000000 UTC,224650,21.043,29.3991
29093,16111,2016-02-01 00:00:00.000000 UTC,208900,21.0534,27.9888
39261,29093,2016-02-01 00:00:00.000000 UTC,291580,21.0551,29.6994
16111,28255,2016-02-01 00:00:00.000000 UTC,31690,21.0609,25.5767
29093,16111,2016-02-01 00:00:00.000000 UTC,18310,21.0619,27.4803
16111,29093,2016-02-01 00:00:00.000000 UTC,250180,21.063,27.252
29093,16111,2016-02-01 00:00:00.000000 UTC,214270,21.0812,28.7511
16111,39261,2016-02-01 00:00:00.000000 UTC,224470,21.0964,29.4385
29093,28255,2016-02-01 00:00:00.000000 UTC,230590,21.1033,30.065
16111,28255,2016-02-01 00:00:00.000000 UTC,8410,21.1205,21.1541
16111,29093,2016-02-01 00:00:00.000000 UTC,175150,21.1227,32.1253
39261,28255,2016-02-01 00:00:00.000000 UTC,266740,21.124,29.7604
16111,28255,2016-02-01 00:00:00.000000 UTC,248230,21.1405,28.6824
29093,28255,2016-02-01 00:00:00.000000 UTC,154090,21.1569,26.7937
29093,39261,2016-02-01 00:00:00.000000 UTC,13600,21.1697,27.1499
29093,39261,2016-02-01 00:00:00.000000 UTC,214780,21.1942,27.5029
29093,28255,2016-02-01 00:00:00.000000 UTC,6280,21.2027,24.1953
16111,39261,2016-02-01 00:00:00.000000 UTC,186370,21.2415,26.6497
28255,39261,2016-02-01 00:00:00.000000 UTC,28570,21.2454,26.7638
39261,28255,2016-02-01 00:00:00.000000 UTC,35650,21.2489,15.9502
28255,16111,2016-02-01 00:00:00.000000 UTC,209080,21.2859,28.0466
29093,39261,2016-02-01 00:00:00.000000 UTC,296200,21.29,31.5226
28255,39261,2016-02-01 00:00:00.000000 UTC,44050,21.2953,27.3328
28255,39261,2016-02-01 00:00:00.000000 UTC,44020,21.3138,27.4264
28255,29093,2016-02-01 00:00:00.000000 UTC,198370,21.3251,28.4089
29093,39261,2016-02-01 00:00:00.000000 UTC,75250,21.3387,21.7109
29093,28255,2016-02-01 00:00:00.000000 UTC,4840,21.3475,25.5591
16111,39261,2016-02-01 00:00:00.000000 UTC,180220,21.3506,27.0132
28255,29093,2016-02-01 00:00:00.000000 UTC,282970,21.3535,28.9631
29093,39261,2016-02-01 00:00:00.000000 UTC,138610,21.3664,19.8476
29093,39261,2016-02-01 00:00:00.000000 UTC,223060,21.3703,22.7628
29093,16111,2016-02-01 00:00:00.000000 UTC,35920,21.3796,24.0034
28255,29093,2016-02-01 00:00:00.000000 UTC,264160,21.3911,27.9762
29093,16111,2016-02-01 00:00:00.000000 UTC,125290,21.3924,26.5471
28255,39261,2016-02-01 00:00:00.000000 UTC,37780,21.3955,27.8803
39261,29093,2016-02-01 00:00:00.000000 UTC,266620,21.3959,28.8193
16111,28255,2016-02-01 00:00:00.000000 UTC,31180,21.398,27.5218
39261,29093,2016-02-01 00:00:00.000000 UTC,41170,21.4049,27.5796
16111,28255,2016-02-01 00:00:00.000000 UTC,25210,21.4189,27.5367
28255,16111,2016-02-01 00:00:00.000000 UTC,158710,21.433,27.9771
16111,28255,2016-02-01 00:00:00.000000 UTC,269410,21.4477,30.1384
29093,39261,2016-02-01 00:00:00.000000 UTC,272680,21.4496,30.0738
16111,28255,2016-02-01 00:00:00.000000 UTC,297850,21.4583,24.5178
28255,39261,2016-02-01 00:00:00.000000 UTC,34720,21.4688,27.3583
28255,16111,2016-02-01 00:00:00.000000 UTC,227770,21.4807,28.7337
28255,39261,2016-02-01 00:00:00.000000 UTC,37750,21.5039,27.9643
29093,39261,2016-02-01 00:00:00.000000 UTC,38410,21.5055,24.7882
29093,39261,2016-02-01 00:00:00.000000 UTC,103750,21.5321,29.4726
28255,16111,2016-02-01 00:00:00.000000 UTC,194230,21.5379,28.6889
39261,28255,2016-02-01 00:00:00.000000 UTC,45880,21.5656,27.5646
16111,28255,2016-02-01 00:00:00.000000 UTC,206740,21.5744,29.2884
39261,16111,2016-02-01 00:00:00.000000 UTC,213790,21.5825,29.1347
29093,28255,2016-02-01 00:00:00.000000 UTC,240820,21.5829,31.9927
28255,29093,2016-02-01 00:00:00.000000 UTC,30160,21.5969,28.8931
16111,29093,2016-02-01 00:00:00.000000 UTC,237100,21.5996,32.3214
16111,29093,2016-02-01 00:00:00.000000 UTC,174790,21.6016,12.133
28255,29093,2016-02-01 00:00:00.000000 UTC,292210,21.6016,28.3889
39261,28255,2016-02-01 00:00:00.000000 UTC,34120,21.6144,27.6876
29093,28255,2016-02-01 00:00:00.000000 UTC,250930,21.6191,27.8192
39261,16111,2016-02-01 00:00:00.000000 UTC,291940,21.6199,28.8494
28255,39261,2016-02-01 00:00:00.000000 UTC,114760,21.6235,21.5265
16111,28255,2016-02-01 00:00:00.000000 UTC,77260,21.6286,22.0747
39261,16111,2016-02-01 00:00:00.000000 UTC,35080,21.637,28.2072
39261,16111,2016-02-01 00:00:00.000000 UTC,253060,21.6571,29.5813
39261,16111,2016-02-01 00:00:00.000000 UTC,271840,21.6748,31.9576
16111,39261,2016-02-01 00:00:00.000000 UTC,299080,21.679,31.9188
29093,39261,2016-02-01 00:00:00.000000 UTC,288280,21.6806,30.7032
16111,39261,2016-02-01 00:00:00.000000 UTC,170350,21.6839,29.7447
29093,16111,2016-02-01 00:00:00.000000 UTC,244180,21.6931,28.7125
29093,39261,2016-02-01 00:00:00.000000 UTC,25570,21.7174,27.516
28255,39261,2016-02-01 00:00:00.000000 UTC,227230,21.7201,27.5836
16111,39261,2016-02-01 00:00:00.000000 UTC,242650,21.7372,29.6937
16111,29093,2016-02-01 00:00:00.000000 UTC,8170,21.7431,21.7513
39261,16111,2016-02-01 00:00:00.000000 UTC,35050,21.7469,28.114
16111,29093,2016-02-01 00:00:00.000000 UTC,213460,21.7726,32.0363
28255,29093,2016-02-01 00:00:00.000000 UTC,49720,21.7795,27.7716
28255,39261,2016-02-01 00:00:00.000000 UTC,40840,21.7888,27.8242
29093,39261,2016-02-01 00:00:00.000000 UTC,220780,21.7984,27.4172
16111,39261,2016-02-01 00:00:00.000000 UTC,263680,21.7986,30.1155
39261,16111,2016-02-01 00:00:00.000000 UTC,228760,21.8074,27.3116
28255,29093,2016-02-01 00:00:00.000000 UTC,49660,21.8112,27.965
39261,28255,2016-02-01 00:00:00.000000 UTC,37090,21.8125,27.8047
29093,39261,2016-02-01 00:00:00.000000 UTC,293740,21.8239,29.2419
39261,16111,2016-02-01 00:00:00.000000 UTC,34270,21.824,25.0548
16111,28255,2016-02-01 00:00:00.000000 UTC,192910,21.8273,26.9788
39261,29093,2016-02-01 00:00:00.000000 UTC,218170,21.8363,29.0211
16111,29093,2016-02-01 00:00:00.000000 UTC,152830,21.8406,31.6043
39261,28255,2016-02-01 00:00:00.000000 UTC,264190,21.841,28.0094
29093,28255,2016-02-01 00:00:00.000000 UTC,295390,21.8414,31.8659
29093,39261,2016-02-01 00:00:00.000000 UTC,232960,21.8451,27.8057
39261,28255,2016-02-01 00:00:00.000000 UTC,218800,21.8492,29.0212
16111,39261,2016-02-01 00:00:00.000000 UTC,41110,21.8521,26.5112
28255,39261,2016-02-01 00:00:00.000000 UTC,50800,21.8673,24.9279
16111,39261,2016-02-01 00:00:00.000000 UTC,272500,21.8811,28.8945
29093,28255,2016-02-01 00:00:00.000000 UTC,260110,21.8844,30.8254
16111,29093,2016-02-01 00:00:00.000000 UTC,297280,21.8845,30.5558
16111,29093,2016-02-01 00:00:00.000000 UTC,36190,21.9145,24.5177
16111,28255,2016-02-01 00:00:00.000000 UTC,31090,21.9176,27.8155
39261,16111,2016-02-01 00:00:00.000000 UTC,26440,21.9284,28.6014
16111,28255,2016-02-01 00:00:00.000000 UTC,272140,21.9336,28.9093
29093,28255,2016-02-01 00:00:00.000000 UTC,263140,21.9506,28.696
29093,16111,2016-02-01 00:00:00.000000 UTC,107050,21.9587,30.9776
28255,16111,2016-02-01 00:00:00.000000 UTC,289090,22.0085,28.227
29093,16111,2016-02-01 00:00:00.000000 UTC,40630,22.029,28.026
39261,29093,2016-02-01 00:00:00.000000 UTC,38140,22.0436,28.0451
39261,16111,2016-02-01 00:00:00.000000 UTC,40750,22.0441,28.617
39261,28255,2016-02-01 00:00:00.000000 UTC,244390,22.0511,16.1258
39261,28255,2016-02-01 00:00:00.000000 UTC,39280,22.0512,25.0185
16111,29093,2016-02-01 00:00:00.000000 UTC,288460,22.0567,30.9004
29093,16111,2016-02-01 00:00:00.000000 UTC,26080,22.0591,26.3331
29093,28255,2016-02-01 00:00:00.000000 UTC,250960,22.0591,27.9113
29093,28255,2016-02-01 00:00:00.000000 UTC,227080,22.0602,27.7568
16111,39261,2016-02-01 00:00:00.000000 UTC,216430,22.0615,27.1047
39261,28255,2016-02-01 00:00:00.000000 UTC,224560,22.0764,28.4656
29093,39261,2016-02-01 00:00:00.000000 UTC,86830,22.0796,25.5276
16111,28255,2016-02-01 00:00:00.000000 UTC,243100,22.099,30.8674
39261,28255,2016-02-01 00:00:00.000000 UTC,207250,22.1141,29.9646
39261,16111,2016-02-01 00:00:00.000000 UTC,273100,22.1152,28.7269
28255,39261,2016-02-01 00:00:00.000000 UTC,22420,22.1208,26.2995
39261,16111,2016-02-01 00:00:00.000000 UTC,267700,22.121,28.1042
16111,29093,2016-02-01 00:00:00.000000 UTC,287830,22.1336,32.3433
16111,28255,2016-02-01 00:00:00.000000 UTC,157210,22.147,26.5645
16111,39261,2016-02-01 00:00:00.000000 UTC,254470,22.151,29.0532
39261,28255,2016-02-01 00:00:00.000000 UTC,50050,22.161,24.4859
28255,16111,2016-02-01 00:00:00.000000 UTC,216460,22.161,28.3048
29093,28255,2016-02-01 00:00:00.000000 UTC,56380,22.1649,17.448
16111,29093,2016-02-01 00:00:00.000000 UTC,291190,22.1687,29.2418
29093,16111,2016-02-01 00:00:00.000000 UTC,288760,22.1704,28.2777
28255,39261,2016-02-01 00:00:00.000000 UTC,293620,22.1757,27.8155
29093,39261,2016-02-01 00:00:00.000000 UTC,39670,22.1905,24.9517
29093,39261,2016-02-01 00:00:00.000000 UTC,40840,22.1988,28.866
39261,28255,2016-02-01 00:00:00.000000 UTC,113170,22.2222,18.0295
29093,39261,2016-02-01 00:00:00.000000 UTC,255340,22.2421,27.896
39261,28255,2016-02-01 00:00:00.000000 UTC,27970,22.2477,26.8946
28255,39261,2016-02-01 00:00:00.000000 UTC,20800,22.2564,22.2238
29093,39261,2016-02-01 00:00:00.000000 UTC,251260,22.2671,28.453
16111,28255,2016-02-01 00:00:00.000000 UTC,206500,22.2677,28.594
28255,39261,2016-02-01 00:00:00.000000 UTC,40690,22.2865,27.3692
29093,39261,2016-02-01 00:00:00.000000 UTC,2440,22.2888,22.2245
29093,28255,2016-02-01 00:00:00.000000 UTC,264100,22.2933,31.128
28255,39261,2016-02-01 00:00:00.000000 UTC,53110,22.313,28.705
28255,29093,2016-02-01 00:00:00.000000 UTC,43780,22.3143,28.5669
28255,16111,2016-02-01 00:00:00.000000 UTC,32050,22.3242,26.7765
29093,39261,2016-02-01 00:00:00.000000 UTC,281260,22.327,28.0242
39261,29093,2016-02-01 00:00:00.000000 UTC,49600,22.3351,28.9231
39261,29093,2016-02-01 00:00:00.000000 UTC,43810,22.3352,28.3306
29093,16111,2016-02-01 00:00:00.000000 UTC,261010,22.3356,28.9146
16111,39261,2016-02-01 00:00:00.000000 UTC,36850,22.3447,25.6243
16111,28255,2016-02-01 00:00:00.000000 UTC,176920,22.3524,29.1709
28255,16111,2016-02-01 00:00:00.000000 UTC,28210,22.3544,25.703
29093,28255,2016-02-01 00:00:00.000000 UTC,170320,22.3677,31.3462
29093,39261,2016-02-01 00:00:00.000000 UTC,49780,22.3781,27.7772
16111,28255,2016-02-01 00:00:00.000000 UTC,290500,22.3841,30.2267
28255,39261,2016-02-01 00:00:00.000000 UTC,15700,22.3874,22.3271
39261,28255,2016-02-01 00:00:00.000000 UTC,26320,22.3906,22.4211
28255,16111,2016-02-01 00:00:00.000000 UTC,4240,22.3943,29.9945
39261,28255,2016-02-01 00:00:00.000000 UTC,242890,22.3972,29.7129
28255,39261,2016-02-01 00:00:00.000000 UTC,56170,22.423,27.4599
29093,16111,2016-02-01 00:00:00.000000 UTC,29320,22.4282,28.1459
39261,28255,2016-02-01 00:00:00.000000 UTC,55750,22.44,25.7201
16111,39261,2016-02-01 00:00:00.000000 UTC,150100,22.4405,26.7134
29093,16111,2016-02-01 00:00:00.000000 UTC,46210,22.4473,28.2277
29093,39261,2016-02-01 00:00:00.000000 UTC,2380,22.4561,22.6048
29093,39261,2016-02-01 00:00:00.000000 UTC,50710,22.4735,24.3209
39261,16111,2016-02-01 00:00:00.000000 UTC,8710,22.4817,30.1814
29093,16111,2016-02-01 00:00:00.000000 UTC,290800,22.4854,19.7584
28255,39261,2016-02-01 00:00:00.000000 UTC,62620,22.486,26.194
16111,29093,2016-02-01 00:00:00.000000 UTC,252220,22.4866,30.4838
28255,29093,2016-02-01 00:00:00.000000 UTC,43750,22.4876,28.6505
28255,16111,2016-02-01 00:00:00.000000 UTC,213160,22.4878,32.1031
28255,29093,2016-02-01 00:00:00.000000 UTC,14530,22.4895,30.1273
29093,39261,2016-02-01 00:00:00.000000 UTC,34570,22.4926,28.0391
29093,28255,2016-02-01 00:00:00.000000 UTC,164410,22.4952,31.2228
39261,16111,2016-02-01 00:00:00.000000 UTC,46270,22.5068,28.564
39261,29093,2016-02-01 00:00:00.000000 UTC,55330,22.511,29.3062
28255,39261,2016-02-01 00:00:00.000000 UTC,34450,22.5124,26.4472
16111,29093,2016-02-01 00:00:00.000000 UTC,283930,22.5171,27.4895
29093,39261,2016-02-01 00:00:00.000000 UTC,15400,22.5251,22.5407
39261,29093,2016-02-01 00:00:00.000000 UTC,55300,22.5252,29.2285
39261,16111,2016-02-01 00:00:00.000000 UTC,214450,22.5307,30.9318
16111,29093,2016-02-01 00:00:00.000000 UTC,38140,22.5308,28.7431
39261,29093,2016-02-01 00:00:00.000000 UTC,57940,22.5334,28.4053
39261,29093,2016-02-01 00:00:00.000000 UTC,237910,22.5454,30.3252
16111,28255,2016-02-01 00:00:00.000000 UTC,2290,22.5487,22.5782
29093,16111,2016-02-01 00:00:00.000000 UTC,173350,22.5541,18.6003
28255,39261,2016-02-01 00:00:00.000000 UTC,68020,22.5718,28.3188
16111,29093,2016-02-01 00:00:00.000000 UTC,229240,22.5872,29.1483
39261,16111,2016-02-01 00:00:00.000000 UTC,44860,22.5921,18.2558
16111,28255,2016-02-01 00:00:00.000000 UTC,43990,22.5981,24.5461
28255,29093,2016-02-01 00:00:00.000000 UTC,61330,22.6002,26.8365
28255,29093,2016-02-01 00:00:00.000000 UTC,66490,22.6019,28.5141
16111,28255,2016-02-01 00:00:00.000000 UTC,49270,22.6045,27.3711
16111,28255,2016-02-01 00:00:00.000000 UTC,21040,22.6102,22.6667
28255,16111,2016-02-01 00:00:00.000000 UTC,46210,22.6131,28.8016
28255,39261,2016-02-01 00:00:00.000000 UTC,68920,22.6148,25.3412
28255,39261,2016-02-01 00:00:00.000000 UTC,260980,22.6186,29.5965
39261,29093,2016-02-01 00:00:00.000000 UTC,49450,22.6365,28.5016
16111,28255,2016-02-01 00:00:00.000000 UTC,215740,22.6384,30.0547
29093,39261,2016-02-01 00:00:00.000000 UTC,49690,22.6531,28.0497
